-0.9956819757076085,0.004178560307270695
-1.0085637369087397,-0.010600236062343595
-0.8901976908524912,-0.06716480087745294
-0.9394789338324481,-0.11402895772268828
-0.9431204076664599,-0.15094636224903632
-0.8516419273944479,-0.14298689552904276
-0.8237389974820173,-0.26298691180974526
-0.7474313929451708,-0.16972429298439728
-0.8221001681232327,-0.29642082090961
-0.654054994832631,-0.2779066250210275
-0.5342600005898643,-0.3548180012465364
-0.5589340804158396,-0.29985020237484655
-0.514654260515371,-0.1871872193644726
-0.37737397454168115,-0.3208183474768923
-0.4097214019804729,-0.3053686189899266
-0.2553945347031854,-0.09444969273297832
-0.20409220890434915,-0.10040567863027357
-0.07130830108756156,-0.15996966452145528
-0.11756653608455017,-0.025119696486422934
-0.07343026352948297,-0.0764882896010698
0.07658448973157361,-0.011608271181661522
0.09543765021064168,0.19072523688325296
0.1526104213920983,0.13871524098005103
0.28293055177788606,0.360327284234714
0.25046826817790147,0.4511661669438738
0.2643204350368155,0.4836065396809112
0.34406637809722945,0.43061289165721667
0.1785586023323536,0.662829007049808
0.21409159775158787,0.5932979801318498
0.3155168420495369,0.8199225048921379
0.2825071529353844,0.7920382615435227
0.1325168099097686,0.8100163914657319
0.26032908563139867,0.833635594338188
0.16061828512620957,0.9476413613728113
0.12805790431547032,0.8868677186637022
-0.0036454028331967675,1.009920941108467
0.11284277091624044,0.9195078982095067
-0.05514320834567942,0.9832841644356382
-0.09958813558809318,1.0301147710829854
-0.06287124658131993,1.0374453046685341
-0.18700431836396758,0.9995735375466298
-0.20205429271347997,0.9604816572043525
-0.2811370377875526,0.9004668508187098
-0.11810288297928219,0.8435324820601219
-0.2727174250352297,0.8458528647038834
-0.23466665999903683,0.6558617031812494
-0.2718235141890781,0.6892593482150831
-0.21729243392421232,0.6629403900313539
-0.2319814347992319,0.5932593409897453
-0.33217904693076833,0.43315733421953845
-0.21622072862803493,0.35553447421751266
-0.2516839008549781,0.27809868389625514
-0.13143985473968728,0.26902237610527396
-0.17376201897821278,0.13553985104229221
-0.042505760370169274,0.1500496415010719
0.03598990543979143,0.13456332525863846
-0.08083397866358705,-0.10239541977353295
0.018078707806800237,-0.02990249633023897
0.0789640763447408,-0.07235435386720968
0.22051312510612997,-0.1724285214950188
0.3080793289859181,-0.15606989827023862
0.2801751925171567,-0.2202298938762724
0.3899340839845426,-0.17691677608342743
0.5596923307614807,-0.22770628148890387
0.6446193753153564,-0.22401787708445706
0.6909059703724304,-0.2943513143100689
0.7202852828257417,-0.31085255578190774
0.743221496107416,-0.25961582972093333
0.8869317002038738,-0.16386528017110702
0.8273976150891658,-0.20730473135071342
1.0075725207484425,-0.22077993847574656
0.9081674625421914,-0.11081567336305367
0.8735405286330634,-0.06883578627868493
1.0890154993226682,-0.08527093286657576
0.9990605822235323,-2.2369088495590578e-05
0.9136081384952855,0.012205434676828863
0.9129322545483288,0.011134249458003273
1.031691563505314,0.18042389337507253
1.0073708970528898,0.16946605128218498
0.9929424038241086,0.11400548577229205
0.7838327156412113,0.29278023043833873
0.7634661121254419,0.17261094982959016
0.7302883832493327,0.2665921946774321
0.759750235692714,0.253418545177424
0.5795062980979118,0.17995863909085688
0.5729037445306886,0.24982920218343158
0.5587883142303833,0.187483439202107
0.40989201380002743,0.2984858795795406
0.4076687784949249,0.2551389568385641
0.29517186683577934,0.10627003077470577
0.2155892738983396,0.24727928874463537
0.16844030986418385,0.1734007613101508
0.06217289882073018,-0.03496859205530482
0.09530271462517571,0.04929201079174717
-0.13565101925459297,0.006299326395854024
-0.04253683550023347,-0.05416608340688274
-0.08695932601196503,-0.22914595759431766
-0.18202185172651583,-0.3107910762660989
-0.2877850802282552,-0.4096501836565553
-0.20460880178811308,-0.38764768644035513
-0.19625399239942015,-0.5411391007363051
-0.2503878268280431,-0.5467775163136339
-0.23363341466258217,-0.5836074359134468
-0.2176100542095675,-0.6312059022972287
-0.3343615190567739,-0.6919689074003006
-0.2540096470266953,-0.731302654474413
-0.1593264076723309,-0.7734543194631179
-0.27461634857010475,-0.9691132683602892
-0.06210522576116047,-1.0210431516131542
-0.18771148182948996,-1.025998713526897
-0.07628159246447767,-1.0575372686838722
0.03676964397027192,-0.9246806135092736
0.08639773925577787,-0.9825689281074781
0.05474256614517501,-1.0019101676550592
0.0881168163065759,-1.018131480033733
0.16650998513075757,-0.883147477571886
0.24879333069082982,-0.827177075457914
0.29589615561562466,-0.8310280374755417
0.20854222387561658,-0.7588034627319706
0.2413884949890665,-0.6895484096225297
0.2940593756507797,-0.8050174526751216
0.32994903488915917,-0.6132950778833216
0.2196878845903832,-0.4930947969491758
0.32465112883675873,-0.6141657258738907
0.27963738449054437,-0.4466153351630151
0.2533643568170246,-0.2900930918569594
0.2933131198718581,-0.2994086779811914
0.18220157424695077,-0.29066768489221495
0.13978064479140986,-0.24140801315742585
0.03567524221678959,-0.07277956458791185
-0.033961017456599935,0.008444021585350351
0.04067801876663424,0.06834972202018685
-0.1280658016895576,0.017048156582301438
-0.15078447005450685,0.0933368953598954
-0.17930289712640257,0.1959219498657873
-0.3467140706474121,0.2376030775784103
-0.2994970147413105,0.21103140450943245
-0.4431552359826256,0.22801449966377182
-0.5345430137135977,0.1688817903318642
-0.5221500372288017,0.20562020451882573
-0.6863314692640495,0.17015004473704967
-0.6391052438415175,0.25863464932811747
-0.8290078354709485,0.18366213323487912
-0.8103488411253279,0.18271006823250563
-0.8116216138761831,0.0970477559366452
-0.9386013613330159,0.23501699056975756
-1.0517861400689832,0.20981896120368504
-1.0226837690473176,0.026229874776058877
-1.0234824194375025,-0.035896057356064694
-0.9562077541561932,0.07169411307504527
