-0.7363686527448416,-0.24438623734122134
-0.15437875816370572,0.42927237342076996
-0.7418625396197993,0.9946858332876796
0.4197511513654073,0.14997064765847834
0.9825720225112875,-0.13727027472271125
0.3124139540052089,-0.5768348456296406
0.03446658717196094,-0.17349702836799352
0.6667517221098089,0.38638010780131915
-0.13143009104686088,-0.4538999850780494
-0.7778396423192868,0.42582365192330895
0.3945453139836661,-0.7616830823783929
-0.1934279130371528,0.2652046362886322
0.5204425034038762,0.42392714858697644
-0.8604632425324787,-0.5979070966161535
0.8486389247395512,0.9103397126120778
0.812531038734353,0.8257088526344591
0.7078526131982357,-0.133688084860774
-0.10540266812997823,0.545981027640192
0.4014641647926662,-0.07032568714317011
0.3394990239568496,-0.5629683709283146
0.8382658458582564,-0.17011771224549244
0.6332580841193209,-0.9106916522524087
-0.5966672451477437,-0.11115746678384508
0.4430753616139125,0.33557552742948715
-0.21050676058845474,0.9495045677115987
0.2546153618533664,-0.43585640865404396
-0.688729148264793,0.10882690452510979
-0.005957316189002082,0.7326550665359428
-0.714922780095991,0.5142068045507158
-0.02066967471160197,-0.4889950514611836
-0.5874131448011672,0.7035530630665905
0.8468446541855614,0.13203619861537153
-0.3602162218289233,-0.35080758357155184
0.6998096673582255,-0.8400083751372589
0.6728572450849797,0.23496442623166858
0.6611989275421624,-0.35569178383480526
0.8671459936467307,0.35340381746557004
0.2423694736567512,-0.26189068059515486
0.6870367579767995,-0.8698847120865434
0.04399010769856626,0.6941569533167027
0.7215526063423934,-0.3238670919593498
-0.927137517140153,0.8565010117971514
-0.1712744243464679,0.6011417313661185
-0.6814612948877974,-0.7958486003309251
-0.5971622412109734,0.33176518271089295
-0.7420719592690683,-0.22620334552044286
-0.8106678316592475,-0.05625659132409622
0.20487118391247572,0.38096721389311794
-0.979015375926521,-0.8257177409297611
-0.4763216760960318,0.10533418487129942
-0.3873794455452573,0.46830119318615315
0.7345698172194461,-0.6305094335635586
-0.7794765742843299,-0.758507339811858
0.967828009109889,0.7422315621048752
-0.24090209791654105,-0.11664625355366653
-0.4869525725309638,0.9677124154573853
-0.6311065160130427,0.9051858676533346
-0.8618603165713854,0.8495892894066224
0.36462360838366226,-0.6057791565209851
0.18377825044305118,-0.5934253046075217
0.927994583633972,-0.5674251680426754
0.8885921950310274,0.16144411243161505
-0.005912050560589632,-0.18338582242184165
0.25691173344625096,-0.7491454698732596
0.8018166784199878,-0.7489482531619673
0.3497768433674975,0.7062972827084575
0.5273228662059688,0.8828729712393064
-0.8244036880181824,-0.29319063248737853
-0.323116076367332,0.5864356488472866
-0.3188315524734442,0.4854609280214177
0.6758209399362354,-0.9895841102365683
0.4005823673891151,0.706265413935399
-0.6204641647945077,-0.3892398515913893
-0.16976697069122393,-0.6512607482889929
0.7501350058537946,-0.6484349615062086
-0.010378176692242835,0.9879948054188512
-0.3951854469363032,0.3703281468394193
0.26743562321528436,0.7314235552555814
0.10948174783009668,-0.39115216442882783
0.10334041697260732,-0.16499262759406852
0.17313714467801256,-0.26021161287144245
-0.20626522428571548,-0.09035742587222506
-0.7530064246435559,-0.2581262358543832
-0.14773365784622539,-0.9143932772801651
-0.9554307984204362,-0.03595629807602796
0.7473606497222174,0.6128942190593967
-0.22649012144371072,0.3097303366634332
-0.49993329407269727,0.3624109691018045
0.2976761051960697,0.7223703223669911
0.5170231714692555,-0.9269840599247068
-0.040011549021063963,-0.7227781367000967
0.4311521449130542,-0.7273167486268326
0.9561043211869957,-0.5196390028326825
0.08676171108406328,-0.4516556076618288
0.9113260844783617,0.5372647268826631
-0.1671539853591666,0.026644512244739182
-0.19749253328926475,0.5881636335756246
-0.356754584706944,0.16193159795039835
0.45236450769572945,-0.30183109099257166
0.8473486855116605,-0.2765493373568009
0.05697959276182596,0.4556515680380524
-0.46554922329899084,-0.630142724656374
0.8906410746752493,-0.4995871116443573
0.5057753908707563,0.04513202934787608
0.6568628539745578,-0.36874344216433963
0.023781533527590604,-0.2617429403265654
0.34434195315347793,-0.15302411063113275
0.6110331817321955,0.6845565055413523
-0.9287178108055192,0.36888081805036865
0.5105493526980089,0.8111026059718798
0.3825011909615996,-0.2808815201091839
-0.4460275809783001,-0.23873556420699482
0.7131959739856508,-0.4608041739855335
0.4616345927426766,0.2368719922189393
0.6326021923738738,0.8360349286385018
0.46212671477667966,0.9592686090728444
-0.22186100646868012,-0.2270745402087797
0.7178260974354562,0.36640469181017976
-0.3957496685634363,0.1733960965154726
0.15817971347446047,0.23631738489352028
0.15309379214972174,-0.30995731222139256
-0.3243131206400398,0.9043363726743745
-0.5841527302711118,-0.025726065573882684
-0.8381252589268855,0.9245919406562777
-0.6334516638254728,-0.13087609373512876
-0.6813475100410207,-0.8577576956707207
0.05863322833856022,-0.7255487036346207
0.2293179220708259,0.7866621449799576
0.1014034461874993,-0.8497539681209696
0.20515274238212267,-0.8441367269832969
0.6492402300389644,-0.20559473103885906
0.3120213837795993,-0.17033039940796568
0.26655884303904753,0.8714290655145089
-0.27507767583427567,-0.7334964942941962
0.770405880818414,-0.9304179823995249
-0.39705242818216147,-0.6918146421943185
-0.5778326545043373,-0.6370423666970646
-0.1882583545679959,-0.8566372083010985
-0.5744254583805355,0.6276489186839467
0.019470571203690445,-0.23038378628176504
-0.9373856796074187,-0.05853229889127243
-0.4925021596850587,0.3329127436792212
-0.8830793117846343,0.78929658863698
0.8994521769184727,-0.5027556697965063
0.9174165518534103,-0.5330996020175347
0.8553236591311844,-0.8710194605319914
-0.19831601316230474,0.988535807457533
-0.8059027643589876,-0.6550661842318373
0.9139162207410383,-0.8104531302210682
0.88505770736704,-0.6990997263340823
0.3286641100475767,0.7412084846494067
0.1169510181022857,0.41733533004444934
0.9885269374045162,-0.7896913868787967
-0.3681858113476315,-0.36331690473002154
-0.9820818302408767,-0.022682241950898296
0.24286632604811764,-0.12200599952236058
0.051824485461746894,0.8359701791123175
-0.38966086743183315,0.5719172611117713
-0.9950135844519408,0.711645987273801
-0.4589324450764962,0.927647867263002
0.9377313585678417,-0.8116903555455057
0.11184976298257943,-0.4387431487619149
-0.8956494004357209,-0.7329316212267332
-0.42935730538033456,0.030152313342316273
0.40344021607338587,0.04079883909861426
0.5472684197779691,-0.5876415007750788
0.9358429648679463,0.930290679825982
-0.6839722722631849,-0.5501225054513088
0.12627991509605496,-0.5382839934280044
-0.8810488481773329,0.6789168665253282
0.3574761883703237,-0.7125263415720378
0.4103533516773805,0.03725598785698847
0.3213923607005291,-0.931194225778744
0.3303927042353829,0.06553692966622027
0.5901907661712451,0.8656128752905736
-0.21800950076551096,0.09791574258501301
0.7650120767551416,0.2719739122766853
-0.16343758643948259,-0.2272537841012734
0.9546101175784427,0.253342900889201
0.10594640238519393,0.635580924987152
-0.73470133255781,0.7201786028246706
-0.8713244438084522,-0.00192010663986375
0.9195997367903443,-0.4364676285962885
-0.04311071685672019,-0.9401202312059225
-0.9519988661445191,-0.07913258634425091
-0.801503368064185,-0.14409578953274593
0.20102618074906675,-0.6737579039462573
0.7796959909654839,-0.4108449103214573
-0.1270836864164968,0.6270654158797846
0.07820581722775954,0.5268173756372809
-0.5999603519615933,-0.8872359665196845
-0.9276111357752617,0.40119911564396205
-0.4776704258079383,-0.9682384313754997
0.2656523845069083,0.74464255988238
0.8718558443714288,0.2887410358232321
-0.30441643022774434,0.7869690415458093
-0.487481363024862,-0.14767946487408423
-0.17961632388964888,0.9561225569533505
0.6378912175939901,0.1408425395220907
0.9932077379767783,0.14538934629273892
