0.018550950090713347,-0.6471308130793731
0.1479400739022501,-0.6110958249941675
0.13333823502105452,-0.580126339881169
0.30880494608972975,-0.5510251299751404
0.3259195132584062,-0.42987380496890004
0.43764329712502953,-0.45543888976328906
0.4795126007622065,-0.39957648819522973
0.48595452083308377,-0.21608477683141858
0.5197649731697643,-0.18585776933470782
0.5979257505207434,-0.08008455751603205
0.5265297864226819,0.059109091232735
0.5636577944722221,0.11314722381406284
0.4693776824005633,0.2116408999433238
0.4637512814668504,0.3188948290993129
0.3372808115951808,0.2877978528066567
0.2691175968596183,0.4657451254109356
0.1986574179816559,0.4482005342462275
0.11452939464217812,0.5502187198421101
0.11332577700646504,0.5356401373078129
-0.02057734401391846,0.5336212364174494
-0.11728279383119303,0.5589613054468668
-0.25506800640116534,0.5353539741813077
-0.29434196237973376,0.4732635398016497
-0.4451933352251957,0.44601064106814825
-0.45387016987784756,0.40634333150655866
-0.4929158719800545,0.27906010520879676
-0.5138886531234879,0.2249935091944809
-0.5767610142209163,0.16462677330674702
-0.5875274951197764,0.04188918092645222
-0.6998238904482661,-0.10130516873222895
-0.6459625967241028,-0.15389571235440547
-0.5534701066497734,-0.19789787685402382
-0.5815995578332533,-0.3145134435544198
-0.4964523861207415,-0.3931748822037219
-0.4592117204868253,-0.4665783519804334
-0.39290835712042194,-0.4858056482959048
-0.2868910086484481,-0.5336316403440406
-0.2284402795621323,-0.5807861020263194
-0.16957403387875394,-0.6567977413780252
-0.10348287514649764,-0.5654081832745432
-0.09670393569351113,-0.5601905115396321
-0.028320272322933125,-0.6336779832156303
0.1455942843331694,-0.5046333775294867
0.2047955677650498,-0.5051206184073853
0.250761510596501,-0.44724977000281224
0.1996715168850488,-0.35586938682053737
0.24757784371721225,-0.3148136952705203
0.29373853842420466,-0.2808124142049979
0.225456596054738,-0.29171371150423925
0.25253532280757385,-0.20203472883406237
0.19872851576044637,-0.10396939597460664
0.18467453049795146,-0.10758035129761179
0.1958277871972644,-0.0912758716979315
0.19009340450700402,0.019014142246658317
0.13896285561608396,0.038555594845254504
0.10233408657890218,-0.010536418727888242
-0.025618482542682598,0.07596298303285731
-0.038172851311238834,0.018533035024628997
-0.1454314048229131,-0.05181820244428881
-0.13192976633353434,0.010927541428432441
-0.16741385807443265,-0.11965867421941384
-0.2702767095599217,-0.15798178044614308
-0.20134668531137073,-0.26712259054764925
-0.2613765012599577,-0.29522107144358267
-0.21745476861987742,-0.283561827913738
-0.15163652873763586,-0.3875832829083456
-0.10803159948227675,-0.4670628619931961
-0.09808274023775579,-0.5498960399142124
-0.04936910716489541,-0.6009918897003165
0.06275896633599042,-0.6191847911657717
0.03484693186564364,-0.6316292951260767
0.2000694668241122,-0.7047032403366521
0.3098676959499842,-0.6913325094874851
0.419935756523648,-0.6449884621473838
0.4807421881786866,-0.564598080894394
0.5059430481662602,-0.5641151510251438
0.6166280017289224,-0.4867134185202264
0.7588774925225872,-0.4108793838234894
0.8393382641885027,-0.40086741156990935
0.8188999272261874,-0.20824072712637537
0.9341461212635208,-0.10923875758837376
0.8564122096003642,-0.09547331031173278
0.9198073784735331,0.027264137797441412
0.9598894173013159,0.15355887483668595
0.9282803903807313,0.3542401205905029
0.7961894886853116,0.4823370020179266
0.7644326040039179,0.6041162662758891
0.7041649690702169,0.6112863696877525
0.5831488218440666,0.8123397396098236
0.4864320395567524,0.7902089144096992
0.36767070896135373,0.923693351499738
0.30543483228591245,0.9873827531287028
0.20581940599863544,1.0470323514314557
-0.008714000887145308,0.9781834666580812
-0.08536663471436025,0.9926436113212062
-0.2444238386879798,0.9478159926069484
-0.4075882818156693,0.9218373325860488
-0.4914564634465622,0.9669700977440124
-0.631295889850033,0.8741403445734347
-0.7814715393741443,0.7959212347597663
-0.8211503465541525,0.7032879366476722
-0.8671844449266239,0.5260991706251995
-0.9820473474599712,0.4819013884889577
-1.0111454945318625,0.2978467057775026
-1.0194767414988464,0.1828285745223729
-1.0424866741737613,0.10700309467372504
-1.0047103807796172,-0.0067986951041291155
-1.0514199772794908,-0.1435539864546932
-0.9361898223145496,-0.22763803777297736
-0.971840671179681,-0.3399090258968983
-0.8598567444045393,-0.49397932162024755
-0.8468913329925575,-0.5513981312582071
-0.7457920092062627,-0.5899233220074361
-0.6555427197318316,-0.6907776540040975
-0.5605341682918222,-0.6880023577195479
-0.4787884219058999,-0.720616616725539
-0.38855275931213695,-0.7824721255079963
-0.3465050910677645,-0.7393447598124375
-0.30805103689154967,-0.7828207077337489
-0.20568545595375148,-0.7125613152145871
-0.16521585250972268,-0.6857563609698314
-0.13347972059760638,-0.6365532765823206
-0.01184884640383381,-0.6502760749269366
0.004335511860898791,-0.5886934194779118
0.019289776526416155,-0.574749537468489
-0.031239664865554906,-0.5499759987223214
-0.014600690105149403,-0.5053915379801112
0.009012327277790916,-0.456519489266409
0.022459705950981495,-0.4224109287313837
0.016842523759110484,-0.4131899317473638
-0.04139515628318793,-0.43657792415432095
-0.03055966606426598,-0.4469748339876003
0.012479712973671089,-0.43607175671033677
-0.04466616625027381,-0.488919065904885
0.026102496508222953,-0.4891232872418609
-0.026886737247130844,-0.5997897752590433
-0.020790309078823826,-0.6334910788306171
0.09875867376278427,-0.6211498084853148
0.10422994757426253,-0.6474582061848578
0.18005234511731355,-0.7724956153836962
0.2423554459941775,-0.7173843277618561
0.3086007859348346,-0.7420290209852818
0.2692939830692356,-0.785859457344561
0.38067600365338916,-0.8568871216768927
0.49595201122970123,-0.7753659486277339
0.6009158930715727,-0.7550005651715633
0.7006232179809498,-0.763934449836181
0.7460667218150072,-0.7473420809420985
0.8547879467336619,-0.7162116899438791
0.9764114930118996,-0.6401619668707271
