-0.03244531839507185,-0.0440879045047147
0.020291631572368102,-0.04716486296851188
0.02324370112093197,0.018207276846520726
0.029694166886873836,0.04891873411607741
0.010226802744599844,0.053416231547641135
0.01058638711538535,-0.033821567741304556
-0.06840202205728779,-0.036084049711060745
-0.0018291688568067288,0.04299559802303886
-0.10907154000156533,-0.06990587923031863
-0.05101789413505018,0.03180144764818604
-0.10733282709694127,-0.06191616065302444
-0.1023940834878886,-0.04239637928675983
-0.07948780929503711,-0.08330333211003685
-0.050862263312393685,-0.07120454219388668
-0.027553415608547294,-0.0750373666589863
-0.035458313124672416,-0.11493409118660528
-0.1453678080157147,-0.06733812754024654
-0.09325678732594599,-0.027433472520219424
-0.08604460591862233,-0.057787696622720944
-0.10468048072697725,-0.13933502313697535
-0.13293276452905967,-0.09983506955157435
-0.028673683263993346,-0.08673866184994922
-0.0712217996833881,-0.11003516860628237
-0.052138167460524035,-0.06893273016349874
-0.05744547486885562,-0.09888803371294753
-0.10405312520608112,-0.1343534821733171
-0.11048900644460306,-0.11600192143850706
-0.08087400991102331,-0.17250090880031255
-0.020230073792307943,-0.20057472385327074
-0.11520583258338282,-0.2434742670210287
-0.08202529989514895,-0.25389328702144276
-0.09476154353257653,-0.1603867331927902
-0.030811613826542017,-0.25312714642497935
-0.042363467324044536,-0.1565879946792536
-0.0021296825841245655,-0.23111297086946753
-0.04987481820549707,-0.2807082429870502
-0.010220864873883507,-0.18764130766841303
-0.053293475478005024,-0.28148985317422603
0.03835307120982317,-0.2721908193711972
0.01872841330189113,-0.28400140568350557
0.011349046309263762,-0.278830549037667
0.10326104506406619,-0.25987076687198446
0.020611659524760788,-0.21508407436483357
0.06783613345894728,-0.29141392194710825
0.028631814768006053,-0.2727270952317516
0.09735453047995724,-0.3262830542728428
0.15284635049512574,-0.3137316807166184
0.11380659442454519,-0.26362939973910554
0.1424524720735433,-0.31534173176454394
0.17526715515223745,-0.31713201620601666
0.2089429570376129,-0.30914361672341667
0.13975136050298842,-0.2962577371261914
0.2599785934226833,-0.22664475019985203
0.21629575103039794,-0.32751611404674275
0.2916866967796381,-0.3317589026554512
0.31064696325504987,-0.3315634411896409
0.29464846277046414,-0.30363882151733645
0.25287707159396927,-0.253566825200568
0.32626615418770083,-0.21897411798058758
0.2775510805072788,-0.22152358082080903
0.3433873530501598,-0.20061137768486237
0.392999721888287,-0.2561526482556848
0.3094672096903659,-0.1913590492139342
0.3269810364135094,-0.24850144835153878
0.3625088386970401,-0.20432483830116388
0.4540977023395707,-0.21608598878246513
0.37557285086733794,-0.14194450061908592
0.40913368214282403,-0.15606383549514702
0.49938354903951565,-0.10581487693474698
0.47683247195778766,-0.14146256015203718
0.46993801446737665,-0.0885240806034024
0.49244242935075766,-0.03478219778740735
0.4345880930724125,0.010777638684793596
0.4311169989003915,-0.07557000061933547
0.5116010476816213,0.02693220476561764
0.4792868225475931,0.03943878428198855
0.5527520432088555,0.09259896163071854
0.48527931767799615,0.020828411374222956
0.5300277724303832,0.1044369644179082
0.4778534938407556,0.15317668699379922
0.5443643353459318,0.10458480197668216
0.47602610290323466,0.0848812882606002
0.5022574992320823,0.13985865663975153
0.5713994788595026,0.19736224402840952
0.5172382825556863,0.23839600410565842
0.5355784903034838,0.2245898710130772
0.5132874402381827,0.27900602922787854
0.5462912896362361,0.30597705903558486
0.48431531571456454,0.29421358432071437
0.5477997566288016,0.30530636384053833
0.4881512962110468,0.30994138139751315
0.4775053934149822,0.33847176405609947
0.47812833917105846,0.35834751335142445
0.4506860538366957,0.4911490415122245
0.4266987705143789,0.4925987869194079
0.4210065588594009,0.5064296262098666
0.42421249649118764,0.46977538934805224
0.3608197608910163,0.5636382768893429
0.3857046392916055,0.5542478473325579
0.3969542359637336,0.5982273954690857
0.2919897363835202,0.6092055500781219
0.2878196842368733,0.5999275658502767
0.2857816545979502,0.5742078795644505
0.21240543145442353,0.5960479320520612
0.1991300716812351,0.6494334011281482
0.21271637543425095,0.7009378683758627
0.2259105910663827,0.6501500989446479
0.16938430106322877,0.6656044037622892
0.07033957268824712,0.6727517387706855
0.14628727098577257,0.7333364895318382
9.492741288336104e-05,0.7410532672696607
-0.008089899790477462,0.7615100287944954
-0.034453532073521434,0.7878797624748792
-0.06265312288786877,0.7134020801938019
-0.08791196593287276,0.7062432835223517
-0.046142640628888856,0.7936253460758019
-0.11392584469738755,0.8059723100244344
-0.21390658195057305,0.823909022881099
-0.21118001354680963,0.7523321469309542
-0.25693819348232116,0.7854538958613679
-0.32884814406456714,0.7454621446424085
-0.34705831543762433,0.7872551293160737
-0.2988300193253775,0.7008167720849298
-0.4356521633176036,0.7943976177425335
-0.4729488395866791,0.6839941534066031
-0.4287243917447583,0.6545997675090085
-0.5073588088757985,0.7029782245323077
-0.522714528132316,0.7429034012979249
-0.5852732989225355,0.6337450519526209
-0.5960738474651386,0.5893833412810734
-0.6564500714568616,0.5696287563610469
-0.6110904453947116,0.6367462308630901
-0.7256716399008908,0.5853163497198143
-0.7396040628685704,0.5398871041003784
-0.7333147337142402,0.5869937261192021
-0.7655278606154678,0.5616086393122053
-0.7520159730868641,0.4847855493667863
-0.8225653519526014,0.4818770358998157
-0.8896763119673254,0.4218317785053154
-0.8737983626492947,0.3443440535292337
-0.8681957550585712,0.32675972364459255
-0.9123085754648492,0.30418856135765593
-0.9641990355082167,0.33515155703776434
-0.9086727033827027,0.18625656742645524
-0.9711707741905405,0.19180079252540477
-0.9053178441992284,0.11819912291473206
-1.0244942357690954,0.1032695291287772
-1.0257268450288803,0.03712521779657729
-1.0066137907781558,0.025528294276514707
-0.9854681394562097,-0.014636001029764466
